=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.01.27 17:12:11 =~=~=~=~=~=~=~=~=~=~=~=
SegmentTime (s)ThrottleVane Angle (deg)Thrust Force (N)Torque (Nm)RPM
0,50.64,40.00,0.00,5.00000,5.00000,NULL
0,50.66,40.00,0.00,2.14200,0.00400,NULL
0,50.68,40.00,0.00,2.09500,0.00400,NULL
0,50.70,40.00,0.00,2.17700,0.00300,NULL
0,50.72,40.00,0.00,2.20200,0.00400,NULL
0,50.74,40.00,0.00,2.28500,0.02000,NULL
0,50.76,40.00,0.00,2.11400,-0.01000,NULL
0,50.78,40.00,0.00,2.95300,0.10100,NULL
0,50.80,40.00,0.00,2.96100,0.02520,NULL
0,50.82,40.00,0.00,2.32600,-0.03900,NULL
0,50.84,40.00,0.00,3.11200,0.05100,NULL
0,50.86,40.00,0.00,3.90600,0.11000,NULL
0,50.88,40.00,0.00,3.49600,0.04000,NULL
0,50.90,40.00,0.00,3.20300,-0.04900,NULL
0,50.92,40.00,0.00,2.85100,-0.07000,NULL
0,50.94,40.00,0.00,2.61700,0.00100,NULL
0,50.96,40.00,0.00,3.39200,0.06100,NULL
0,50.98,40.00,0.00,3.95200,0.04500,NULL
0,51.00,40.00,0.00,3.48100,-0.00600,NULL
0,51.02,40.00,0.00,2.90700,-0.05100,NULL
0,51.04,40.00,0.00,2.98200,-0.01400,NULL
0,51.06,40.00,0.00,2.98100,0.02600,NULL
0,51.08,40.00,0.00,3.72100,0.03900,NULL
0,51.10,40.00,0.00,3.83000,0.01100,NULL
0,51.12,40.00,0.00,3.76900,-0.00500,NULL
0,51.14,40.00,0.00,4.97900,0.05800,NULL
0,51.16,40.00,0.00,8.65400,0.16140,NULL
0,51.18,40.00,0.00,15.68600,-0.11514,NULL
0,51.20,40.00,0.00,15.09400,0.03500,NULL
0,51.22,40.00,0.00,13.31300,0.10800,NULL
0,51.24,40.00,0.00,15.41500,0.04100,42.38
0,51.26,40.00,0.00,12.71800,-0.04000,NULL
0,51.28,40.00,0.00,13.20500,-0.06600,NULL
0,51.30,40.00,0.00,11.74100,0.01000,NULL
0,51.32,40.00,0.00,15.14500,0.06400,NULL
0,51.34,40.00,0.00,13.81700,0.04100,NULL
0,51.36,40.00,0.00,15.25600,0.00000,NULL
0,51.38,40.00,0.00,14.04800,-0.04500,NULL
0,51.40,40.00,0.00,14.82600,-0.01300,NULL
0,51.42,40.00,0.00,15.15100,0.02600,NULL
0,51.44,40.00,0.00,17.04000,0.04300,NULL
0,51.46,40.00,0.00,16.32400,0.02400,NULL
0,51.48,40.00,0.00,16.24400,-0.01000,NULL
0,51.50,40.00,0.00,15.05400,-0.02000,NULL
0,51.52,40.00,0.00,15.38900,0.00600,NULL
0,51.54,40.00,0.00,15.60200,0.02800,NULL
0,51.56,40.00,0.00,15.31100,0.02300,NULL
0,51.58,40.00,0.00,14.33400,0.00500,NULL
0,51.60,40.00,0.00,13.54300,13.66500,NULL
0,51.62,40.00,0.00,13.45800,0.01000,NULL
0,51.64,40.00,0.00,14.28800,0.01300,NULL
0,51.66,40.00,0.00,13.96300,0.01000,NULL
0,51.68,40.00,0.00,14.37200,0.00600,NULL
0,51.70,40.00,0.00,15.09600,0.00400,NULL
0,51.72,40.00,0.00,15.84500,15.90600,NULL
0,51.74,40.00,0.00,16.79800,0.01600,NULL
0,51.76,40.00,0.00,16.13900,0.01100,NULL
0,51.78,40.00,0.00,15.94600,0.00400,NULL
0,51.80,40.00,0.00,15.76900,0.00400,NULL
0,51.82,40.00,0.00,15.76900,14.89200,NULL
0,51.84,40.00,0.00,14.75100,0.00800,NULL
0,51.86,40.00,0.00,13.64500,0.00500,12388.98
0,51.88,40.00,0.00,13.26500,0.00900,NULL
0,51.90,40.00,0.00,12.22800,0.00600,NULL
0,51.92,40.00,0.00,15.54400,0.00500,NULL
0,51.94,40.00,0.00,13.98200,15.74200,NULL
0,51.96,40.00,0.00,14.39900,0.00500,NULL
0,51.98,40.00,0.00,17.00700,0.00400,NULL
0,52.00,40.00,0.00,14.97700,0.00600,NULL
0,52.02,40.00,0.00,14.60600,0.01000,NULL
0,52.04,40.00,0.00,15.49300,16.19200,NULL
0,52.06,40.00,0.00,14.92900,0.00400,NULL
0,52.08,40.00,0.00,15.23100,0.01000,NULL
0,52.10,40.00,0.00,14.57900,0.01500,NULL
0,52.12,40.00,0.00,14.45500,0.01300,NULL
0,52.14,40.00,0.00,11.87300,4.00000,NULL
0,52.16,40.00,0.00,14.78400,0.14000,NULL
0,52.18,40.00,0.00,14.41400,0.01500,NULL
0,52.20,40.00,0.00,14.15300,0.01000,NULL
0,52.22,40.00,0.00,15.06000,0.00414,NULL
0,52.24,40.00,0.00,14.04600,0.17000,NULL
0,52.26,40.00,0.00,15.55400,0.01100,NULL
0,52.28,40.00,0.00,16.72700,0.00900,NULL
0,52.30,40.00,0.00,14.90000,0.00300,NULL
0,52.32,40.00,0.00,16.80500,0.00800,NULL
0,52.34,40.00,0.00,13.41400,0.01000,NULL
0,52.36,40.00,0.00,14.48300,0.00900,NULL
0,52.38,40.00,0.00,12.92000,0.01100,NULL
0,52.40,40.00,0.00,13.62800,0.00500,NULL
0,52.42,40.00,0.00,12.73800,0.00900,NULL
